Actual Class,Predicted Class
1,-1
-1,1
1,1
-1,1
-1,1
-1,1
-1,1
1,1
-1,-1
1,-1
-1,1
-1,1
1,1
-1,1
-1,1
1,1
-1,1
-1,1
-1,1
-1,-1
1,-1
-1,1
1,1
-1,1
1,-1
-1,1
1,-1
1,-1
1,1
1,1
-1,1
1,1
1,-1
-1,1
-1,1
1,1
-1,-1
1,1
1,-1
-1,1
1,1
-1,1
-1,-1
1,-1
1,1
-1,-1
1,1
-1,1
1,1
-1,1
1,1
1,1
1,1
-1,1
1,1
-1,1
-1,1
1,1
1,1
-1,1
-1,1
-1,-1
-1,-1
-1,1
-1,1
-1,-1
1,1
1,-1
-1,1
1,-1
1,1
-1,1
1,1
1,-1
-1,-1
-1,1
1,1
1,1
1,1
1,-1
1,1
-1,-1
-1,-1
-1,-1
-1,1
1,-1
-1,1
1,1
1,1
1,1
1,1
1,1
-1,1
-1,1
-1,1
1,1
-1,-1
-1,1
1,1
-1,1
1,1
-1,1
-1,1
1,1
1,1
1,-1
-1,-1
-1,1
1,1
1,-1
1,1
1,-1
-1,1
1,1
-1,1
1,1
1,1
1,1
1,-1
-1,1
1,-1
1,1
-1,-1
1,1
-1,1
1,1
-1,1
-1,1
-1,1
-1,-1
-1,1
-1,1
1,1
1,1
-1,-1
-1,1
-1,-1
-1,-1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
-1,1
1,-1
-1,1
1,-1
1,1
1,-1
1,-1
1,-1
1,1
-1,1
-1,1
1,1
1,-1
-1,1
1,-1
-1,1
-1,1
-1,-1
1,1
1,-1
-1,1
1,1
1,-1
1,1
1,-1
-1,-1
1,1
-1,1
-1,1
-1,-1
-1,1
1,-1
1,-1
-1,1
1,1
-1,1
1,1
1,1
1,1
1,1
1,1
-1,-1
1,1
-1,1
1,1
-1,1
-1,-1
-1,1
1,1
-1,1
-1,1
1,1
-1,1
-1,-1
-1,1
-1,-1
1,1
-1,-1
-1,1
1,1
1,1
1,1
1,1
1,1
-1,1
1,1
1,1
1,1
-1,1
-1,1
1,1
-1,1
-1,1
1,1
-1,1
1,-1
1,1
-1,-1
-1,1
-1,1
-1,-1
-1,-1
-1,1
-1,1
1,1
-1,-1
-1,-1
-1,1
1,1
-1,1
1,-1
-1,1
1,-1
1,-1
1,-1
1,-1
-1,-1
-1,-1
-1,1
1,1
1,1
1,1
1,1
1,1
1,1
1,-1
1,1
-1,1
1,1
1,1
1,-1
1,1
-1,1
-1,1
1,1
-1,-1
1,-1
1,1
-1,1
-1,1
1,1
1,1
-1,1
-1,-1
1,1
-1,-1
-1,-1
1,1
1,-1
-1,1
1,1
1,1
-1,-1
-1,-1
-1,1
-1,-1
-1,1
1,-1
1,1
-1,1
1,1
-1,1
-1,1
-1,1
1,1
1,1
1,-1
-1,1
1,1
1,1
-1,1
-1,-1
1,1
1,-1
-1,1
1,-1
1,1
1,-1
-1,1
1,1
1,1
-1,1
1,1
-1,1
1,1
1,1
-1,-1
-1,1
1,1
1,-1
1,1
1,1
1,-1
1,-1
1,-1
1,1
1,1
1,-1
1,-1
1,-1
1,1
1,1
-1,1
1,-1
-1,1
-1,1
1,-1
1,-1
-1,1
1,1
-1,1
-1,1
1,1
-1,1
-1,1
-1,1
1,-1
1,1
1,1
-1,1
1,-1
1,-1
1,1
1,1
1,1
-1,1
1,1
-1,1
-1,1
-1,1
-1,1
1,-1
1,-1
1,1
1,1
-1,-1
-1,1
1,-1
1,-1
-1,1
1,1
1,1
1,1
1,1
1,1
1,1
-1,1
-1,-1
-1,1
1,1
-1,1
-1,1
1,1
-1,-1
-1,-1
-1,1
-1,1
1,1
1,1
-1,-1
1,1
-1,1
-1,1
-1,1
1,1
-1,-1
